list,trial_num_python,condition,stimulus,position,corrResp,coin_img,devalued_coin,stimulus_choice1,stimulus_choice2,position1,position2,phase,corrResp1,corrResp2,outcome,cond_val,outcome_choice1,outcome_choice2,cond_val1,cond_val2,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,run,event,duration,globalClock_t,routineClock_t,trial,nResp_untilRnf,resp,selected_coin,wasRnf,participant,task_ordering,hand,date,expName,n_repeat_training,credits_per_rnf,cost_response,min_resp_bet_rnf,max_resp_bet_rnf,mean_resp_bet_rnf,sigma_resp_bet_rnf,min_ITI,max_ITI,min_trial_duration,max_trial_duration,schedule,frameRate
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,43.8607491223374,37.8467240080936,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,44.4106358264107,38.3966212690575,0.0,15.0,right,silver,1.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,45.3939154809341,39.3798801030498,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,45.9771880388726,39.9631638043793,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,46.4605217974167,40.4465113455663,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,46.8604893056909,40.846475334838,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,47.3104838366853,41.2964660535799,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,47.7607012351509,41.7464321395382,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,48.2437115424546,42.2296849619597,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,48.7107050033519,42.6964042370673,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,49.1936587140663,43.1796418107115,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,50.0270845667692,44.0130339399911,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,50.8936625556089,44.8796286439756,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,51.4435794641031,45.4295602147468,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,51.9768223601859,45.9627954864409,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,52.4267491510836,46.4127413383685,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,52.9101371603319,46.896104421583,0.0,13.0,right,silver,1.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,53.8934871939709,47.8794348078081,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,54.4100716196699,48.3960083832499,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,54.9434221371776,48.9293879322941,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,55.3933624174679,49.3793487398652,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,55.893252010108,49.8792081280844,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,56.3599753907183,50.3459529156098,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,56.7599047768163,50.7458761436865,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,57.1931927449768,51.1791708563687,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,57.6265651680296,51.6124943073373,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,training_resp,,58.1098426232347,52.095819854876,0.0,,right,silver,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,0,resp1,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0,ITI_start,30.0,58.2110828518635,52.1957712639123,,,,,,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_period_start,45.0,88.2464164508274,0.0,1.0,14.0,,,,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,89.608480345225,1.38154603808653,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,90.1745322786737,1.94819091656245,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,90.6578548938269,2.43151059921365,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,91.1244639081415,2.89812665141653,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,91.5577463045483,3.33137473801617,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,92.0411888576346,3.81474309961777,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,92.507706672186,4.28137058857828,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,92.9912917432375,4.76472985954024,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,93.4743524891092,5.24800790112931,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,93.9743329881458,5.74799543817062,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,94.4409431754611,6.21459330921061,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,94.9575278942939,6.73118565243203,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,95.3742834881414,7.1479101619916,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,95.7908417267026,7.56449449970387,1.0,11.0,left,gold,1.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,96.390783312032,8.16444400255568,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,96.7907857166138,8.56443907599896,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,97.2407746758545,9.01443477999419,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,97.6407459963812,9.41439437051304,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,98.0574573097983,9.8311012852937,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,98.457366461982,10.2310198213672,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,98.8406502805883,10.6143191821175,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,99.2572994257789,11.0309627555544,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,99.6572505121585,11.4308889160166,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,100.057293091668,11.8309373604134,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,100.423963599838,12.197627222864,1.0,14.0,left,gold,1.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,101.123874775367,12.8975366388913,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,101.44051356893,13.2141722068191,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,101.740496531245,13.514146958245,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,102.057172567234,13.8308367767604,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,102.390417633229,14.1640777373686,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,102.690395317157,14.4640589401824,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,103.007392165018,14.7808267623186,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,103.323703695205,15.0973731831182,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,103.640352752409,15.4140055252938,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,104.007069886778,15.7807235395303,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,104.273705997155,16.0473672742955,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,104.623721260694,16.3973388440209,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,104.923633257276,16.697296880302,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,105.257081836695,17.0306695087347,1.0,20.0,left,gold,1.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,105.890251508914,17.66391571844,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,106.206933703041,17.9806014315691,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,106.523517072899,18.2971607551444,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,106.806872355752,18.5805386180291,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
9,1,resp2,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0,0,0,0,0.0,1.0,1.0,1.0,0,training_resp,,107.090177200153,18.863838477293,1.0,,left,gold,0.0,73,2,right,2022_Feb_25_1240,habits_v_MRI,5,40,1,5,30,15,5,15,30,30,60,RR,60.0789107741187
